New PAW TMT results file!																																											
"Program ""PAW_protein_grouper.py"" run on Mon Feb 13 18:36:31 2023"																																											
3147	1	sp|Q6P6J9|TXD15_MOUSE	 	 	 	 	8.7	344	38146	Thioredoxin domain-containing protein 15 OS=Mus musculus OX=10090 GN=Txndc15 PE=1 SV=1	4	4	1	3	1	3	1	3	1	3	44938.98462	54661.55395	53104.75879	65963.07959	67065.91504	54255.24609	56939.76636	59224.46704	54484.44971	59488.85498	1712.059448	1	17868.74805	18874.40234	20422.30078	20621.45703	22562.26953	19159.61328	17188.77734	14884.44531	15283.4209	21021.33008	150
3148	1	sp|Q6P6M7|SPCS_MOUSE	 	 	 	 	17.1	504	55325	O-phosphoseryl-tRNA(Sec) selenium transferase OS=Mus musculus OX=10090 GN=Sepsecs PE=1 SV=2	12	12	1	5	7	5	7	5	7	5	2010402.823	1743723.086	2157168.473	2334191.334	2152090.859	2494648.954	2237043.77	2289800.572	2133482.594	2286903.975	20858.27637	7	3970251.598	3353173.242	4116616.672	4337770.629	4089914.551	4075985.094	4204231.168	4019921.59	3814152.285	3975640.809	43998.61475
3149	1	sp|Q6P7F1|MPP4_MOUSE	 	 	 	 	5.2	635	72001	MAGUK p55 subfamily member 4 OS=Mus musculus OX=10090 GN=Mpp4 PE=1 SV=1	3	3	1	1	2	1	2	1	2	1	58067.17969	48400.78516	54250.43359	74209.32813	58392.24609	58777.61719	46959.625	59419.32031	40738.58594	50369.25	3035.27832	2	154042.0176	126404.6963	127935.207	170599.623	132019.2617	137998.0801	94520.37109	154883.7373	112385.6006	114820.8477	150
3150	1	sp|Q6P8I4|PCNP_MOUSE	 	 	 	 	53.9	178	18963	PEST proteolytic signal-containing nuclear protein OS=Mus musculus OX=10090 GN=Pcnp PE=1 SV=1	40	40	1	18	22	18	22	18	22	18	1068978.446	1025081.442	1298986.831	1317603.029	1285023.088	1146295.932	1181226.625	1159800.886	1215950.215	1144160.515	27738.82287	22	3095121.221	2874728.199	3738483.189	3902577.414	3535532.02	3274724.457	3198695.546	3173850.625	3384465.785	3186810.06	76130.69611
3151	1	sp|Q6P8J2|SAT2_MOUSE	 	 	 	 	35.3	170	19305	Thialysine N-epsilon-acetyltransferase OS=Mus musculus OX=10090 GN=Sat2 PE=1 SV=1	11	11	1	6	5	6	5	6	5	6	295531.8323	270922.1681	360583.5336	331869.6538	353805.8802	324955.4883	334383.6952	308628.4956	325459.1489	300740.5293	6655.788575	5	553551.5732	478362.2935	678683.6804	642301.601	613076.5972	696449.3384	645696.5254	622642.6094	661166.9095	530102.0015	10409.96191
3152	1	sp|Q6P8M1|TATD1_MOUSE	 	 	 	 	9.5	295	33365	Deoxyribonuclease TATDN1 OS=Mus musculus OX=10090 GN=Tatdn1 PE=1 SV=1	3	3	1	1	2	1	2	1	2	1	34637.30078	29285.73242	36406.17578	35818.88672	38236.41406	30516.65625	33676.16406	37030.55469	31049.72461	28546.04883	150	2	77069.10937	69440.42578	78765.28906	84976.93945	71985.89648	75312.00391	81926.53906	78333.70312	72275.95508	72850.32617	150
3153	1	sp|Q6P8X1|SNX6_MOUSE	 	 	"sp|Q6P8X1|SNX6_MOUSE, sp|Q80ZJ7|SNX32_MOUSE, sp|Q9D8U8|SNX5_MOUSE"	 	50	406	46648	Sorting nexin-6 OS=Mus musculus OX=10090 GN=Snx6 PE=1 SV=2	67	58	0.866	33	34	30	28	31.5	32.711	30	2512071.913	2277803.822	2630100.395	2853427.695	2661754.341	2525060.628	2717337.214	2742523.674	2691117.728	2479923.886	94873.83698	28	6551557.713	5597603.38	6612904.73	7183534.737	6640287.332	6351428.675	6608746.409	7058101.338	6563876.364	6437922.294	163813.1089
3154	1	sp|Q6P9J5|KANK4_MOUSE	 	 	 	 	22.2	1016	110403	KN motif and ankyrin repeat domain-containing protein 4 OS=Mus musculus OX=10090 GN=Kank4 PE=1 SV=1	27	27	1	13	14	13	14	13	14	13	498046.7402	439015.6304	395723.0903	497392.5654	442425.0962	391203.2358	440164.6924	528070.3086	409437.7375	466700.6897	10332.74634	14	1167915.386	1096715.077	1070322.271	1295102.123	1089933.899	1016224.444	1108921.401	1329403.692	1046113.068	1113858.748	21568.35376
3155	1	sp|Q6P9J9|ANO6_MOUSE	 	 	 	 	7.6	911	106254	Anoctamin-6 OS=Mus musculus OX=10090 GN=Ano6 PE=1 SV=1	7	7	1	3	4	3	4	3	4	3	73530.0271	85905.88965	105859.9946	98593.56372	102053.9521	89603.73511	108351.8962	107946.7747	115720.8228	104962.4131	3360.78125	4	296147.1094	252370.5977	304769.2188	316195.0117	321529.2441	263383.0527	311667.291	260713.8145	311643.9785	296918.6348	5525.918945
3156	1	sp|Q6P9K8|CSKI1_MOUSE	 	 	"sp|Q6P9K8|CSKI1_MOUSE, sp|Q8VHK1|CSKI2_MOUSE"	 	49.6	1431	150493	Caskin-1 OS=Mus musculus OX=10090 GN=Caskin1 PE=1 SV=2	176	169	0.96	93	83	89	80	92.956	82.892	89	6671486.623	6798750.968	7725736.076	8848611.188	7636535.379	7340354.629	7871921.687	8158646.007	7647238.822	7512535.782	208297.77	80	10973984.08	10879972.8	12477451.84	14184172.67	12030563.44	12006799.92	12534863.65	13122719.66	12419633.28	12002371.48	219979.981
3157	1	sp|Q6P9K9|NRX3A_MOUSE	 	 	"sp|E9Q7X7|NRX2A_MOUSE, sp|Q6P9K9|NRX3A_MOUSE, sp|Q9CS84|NRX1A_MOUSE"	 	33	1571	173426	Neurexin-3 OS=Mus musculus OX=10090 GN=Nrxn3 PE=1 SV=2	105	80	0.762	55	50	41	39	48.741	44.428	41	3964301.066	4050109.609	4371835.731	4993963.338	4555457.83	4445796.618	4678660.257	4908938.993	4514458.994	4479644.356	186155.4462	39	10082558.57	9516384.785	11933738.44	12669624.23	11233976.06	11285786.96	11813042.02	12188103.18	12094912.59	10913725.96	218915.7792
3158	1	sp|Q6P9Q6|FKB15_MOUSE	 	 	 	 	30.3	1216	132959	FK506-binding protein 15 OS=Mus musculus OX=10090 GN=Fkbp15 PE=1 SV=2	54	54	1	24	30	24	30	24	30	24	889714.7885	861745.1298	1052533.147	1133269.082	1067035.104	950848.5361	975157.2629	1020263.913	1002574.187	980447.1725	26334.48609	30	1735034.791	1590029.407	1899387.636	2050605.05	1863950.818	1719421.631	1804266.179	1689802.652	1776422.592	1617727.321	23762.95435
3159	1	sp|Q6P9R2|OXSR1_MOUSE	 	 	"sp|Q6P9R2|OXSR1_MOUSE, sp|Q9Z1W9|STK39_MOUSE"	 	33	527	58213	Serine/threonine-protein kinase OSR1 OS=Mus musculus OX=10090 GN=Oxsr1 PE=1 SV=1	44	34	0.773	21	23	15	19	18	21.171	15	1272456.895	1198015.886	1369193.551	1429720.729	1411129.442	1367890.451	1407914.198	1363330.539	1461465.335	1395772.558	46463.04736	19	2448658.206	2214291.252	2442679.575	2537741.666	2677366.743	2604729.635	2515603.055	2537438.046	2652336.473	2541135.949	25548.54981
3160	1	sp|Q6P9R4|ARHGI_MOUSE	 	 	"sp|Q6P9R4|ARHGI_MOUSE, tr|G5E895|G5E895_MOUSE"	 	8.8	1405	155980	Rho guanine nucleotide exchange factor 18 OS=Mus musculus OX=10090 GN=Arhgef18 PE=1 SV=3	13	12	0.923	4	9	4	8	4	8.276	4	66828.60352	57582.29492	65367.65137	75328.70605	69164.91113	73379.96777	66694.38184	72035.26074	66181.09961	67476.14551	150	8	392426.3618	408354.7441	451357.3101	478844.5117	487315.4941	436057.7388	487647.7817	464818.4631	481744.1968	464672.3879	4998.022949
3161	1	sp|Q6P9S0|MTSS2_MOUSE	 	 	"sp|Q6P9S0|MTSS2_MOUSE, sp|Q8R1S4|MTSS1_MOUSE"	 	45.6	715	76843	Protein MTSS 2 OS=Mus musculus OX=10090 GN=Mtss2 PE=1 SV=1	67	58	0.866	31	36	27	31	29.077	33.153	27	1380801.924	1359329.323	1673153.501	1789309.167	1639554.083	1561592.849	1611557.591	1568737.401	1800222.165	1519566.958	46889.93579	31	3740247.369	3491718.866	4200287.234	4374653.206	4543069.202	4019149.229	4168931.483	4080999.462	4493716.189	3811707.433	89509.84131
3162	1	sp|Q6P9Z1|SMRD3_MOUSE	 	 	"sp|Q61466|SMRD1_MOUSE, sp|Q6P9Z1|SMRD3_MOUSE, sp|Q99JR8|SMRD2_MOUSE"	 	12.6	483	54985	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3 OS=Mus musculus OX=10090 GN=Smarcd3 PE=1 SV=2	8	3	0.375	4	4	2	1	2.211	1.231	2	46607.53125	48196.83008	56384.42773	62055.12988	56510.5	51875.37891	58190.3623	56990.45508	55758.54004	53224.94629	1908.779907	1	110314.9844	94274.375	114287.1094	123539.1016	115148.625	110754.1406	114765.0703	120363.9688	105586.7969	101238.6484	150
3163	1	sp|Q6PA06|ATLA2_MOUSE	 	 	"sp|Q6PA06|ATLA2_MOUSE, sp|Q8BH66|ATLA1_MOUSE"	 	36.2	583	66223	Atlastin-2 OS=Mus musculus OX=10090 GN=Atl2 PE=1 SV=1	58	56	0.966	24	34	23	33	23.426	33.516	23	913393.3071	1001835.74	1200539.941	1279802.345	1217995.767	1164341.354	1223681.78	1104303.818	1271846.377	1106533.224	37110.33752	33	7494429.823	7638145.766	9361584.996	9303095.727	8809255.48	8684454.65	9054702.334	8367678.074	9334021.75	7788284.279	163395.0071
3164	1	sp|Q6PAJ1|BCR_MOUSE	 	 	"sp|Q5SSL4|ABR_MOUSE, sp|Q6PAJ1|BCR_MOUSE"	 	17.3	1270	143070	Breakpoint cluster region protein OS=Mus musculus OX=10090 GN=Bcr PE=1 SV=3	41	36	0.878	25	16	21	15	22.867	15.341	21	489398.3456	495120.8293	542144.1187	640065.3949	571126.0115	512699.0916	563337.434	608619.9578	530972.0845	564052.125	9852.799317	15	1175911.123	1231844.64	1308374.781	1446068.932	1297717.088	1288748.111	1389074.719	1481802.305	1303239.119	1323195.412	38326.04321
3165	1	sp|Q6PAK3|ANM8_MOUSE	 	 	"sp|Q6PAK3|ANM8_MOUSE, sp|Q9JIF0|ANM1_MOUSE"	 	31.2	394	45276	Protein arginine N-methyltransferase 8 OS=Mus musculus OX=10090 GN=Prmt8 PE=1 SV=2	24	16	0.667	14	10	9	7	10.406	7.778	9	722451.3594	698511.9004	851016.9668	875157.959	897533.7207	798444.04	897297.0889	791531.5625	952808.7627	811329.7559	33370.28833	7	318713.0273	346285.7285	375925.375	357490.5332	398675.6543	348561.7422	393124.6816	334643.1133	404589.7246	352887.7051	1280.196655
3166	1	sp|Q6PAL7|AHDC1_MOUSE	 	 	 	 	4.8	1594	168079	Transcription factor Gibbin OS=Mus musculus OX=10090 GN=Ahdc1 PE=1 SV=1	8	8	1	2	6	2	6	2	6	2	13199.62744	12073.83936	11331.67822	15334.98486	15033.30274	14809.46777	15149.03711	13500.4082	15376.45459	13121.46338	150	6	372841.3237	452849.4287	461354.9033	460378.876	447395.293	518411.8086	480323.9326	510889.1768	465855.7324	503069.0342	2946.148926
3167	1	sp|Q6PAL8|DEN5A_MOUSE	 	 	"sp|A2RSQ0|DEN5B_MOUSE, sp|Q6PAL8|DEN5A_MOUSE"	 	18.3	1287	146651	DENN domain-containing protein 5A OS=Mus musculus OX=10090 GN=Dennd5a PE=1 SV=1	25	19	0.76	11	14	9	10	10.636	12.857	9	297617.7202	278808.7642	343377.9561	381963.6772	328924.9365	328442.3535	342911.9717	332517.1563	354266.8213	304707.9438	7215.300171	10	1136349.896	1001669.059	1403731.212	1289681.016	1331136.993	1250473.919	1068507.774	1333573.874	1196856.626	1033486.308	24770.74072
3168	1	sp|Q6PAM0|AAKB2_MOUSE	 	 	"sp|Q6PAM0|AAKB2_MOUSE, sp|Q9R078|AAKB1_MOUSE"	 	18.1	271	30209	5'-AMP-activated protein kinase subunit beta-2 OS=Mus musculus OX=10090 GN=Prkab2 PE=1 SV=1	11	10	0.909	4	7	3	7	3.75	7	3	101611.8145	103459.5723	113701.2939	130382.125	118982.0107	119328.0332	108627.2705	128233.2109	105549.415	127846.9922	5223.581665	7	1262931.942	1169878.055	1329465.927	1462616.088	1408962.4	1284516.85	1301587.67	1420009.711	1318911.343	1368528.667	41210.74512
3169	1	sp|Q6PAM1|TXLNA_MOUSE	 	 	"sp|Q6PAM1|TXLNA_MOUSE, tr|E9QA15|E9QA15_MOUSE"	 	31.2	554	62368	Alpha-taxilin OS=Mus musculus OX=10090 GN=Txlna PE=1 SV=1	26	25	0.962	13	13	12	13	12.3	13	12	374592.165	345570.771	421034.7275	424918.897	412144.8276	384808.2803	397718.9522	376313.8708	386691.8276	391377.0085	16926.05957	13	873730.6699	843716.1816	932575.9507	1026382.712	992872.0144	963748.592	926489.2866	931911.125	880709.541	939463.2871	23510.8338
3170	1	sp|Q6PAR5|GAPD1_MOUSE	 	 	 	 	23.2	1458	162400	GTPase-activating protein and VPS9 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Gapvd1 PE=1 SV=2	59	59	1	27	32	27	32	27	32	27	1132802.111	1075938.576	1252251.456	1429554.294	1286962.767	1274367.762	1232345.385	1304326.286	1299502.72	1279031.661	22446.30689	32	3357752.723	2983750.573	3264063.291	3711360.745	3453333.955	3239499.128	3326022.221	3647006.736	3507158.935	3494372.975	20932.10632
3171	1	sp|Q6PAV2|HERC4_MOUSE	 	 	 	 	5.8	1057	118410	Probable E3 ubiquitin-protein ligase HERC4 OS=Mus musculus OX=10090 GN=Herc4 PE=1 SV=2	4	4	1	4	0	4	0	4	0	4	66578.12647	67813.21436	71801.26318	80022.55029	76938.59619	67089.85156	71630.48389	87741.1709	76810.0874	79246.93848	150	0	0	0	0	0	0	0	0	0	0	0	0
3172	1	sp|Q6PB44|PTN23_MOUSE	 	 	 	 	25.6	1692	185214	Tyrosine-protein phosphatase non-receptor type 23 OS=Mus musculus OX=10090 GN=Ptpn23 PE=1 SV=2	78	78	1	44	34	44	34	44	34	44	1993603.953	1915145.086	2291088.069	2406019.524	2257972.594	2199247.392	2229955.498	2214855.267	2208770.923	2167514.767	56007.03357	34	2399991.621	2433131.579	2860857.216	3000371.308	3025021.192	2681502.999	2805952.146	2868717.141	2690085.014	2737494.145	22131.75513
3173	1	sp|Q6PB51|CC117_MOUSE	 	 	 	 	7.2	277	30427	Coiled-coil domain-containing protein 117 OS=Mus musculus OX=10090 GN=Ccdc117 PE=1 SV=1	2	2	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	34484.33301	28259.64648	39820.29492	44818.48633	42337.24902	37305.18945	34216.99805	33659.57422	38462.11035	40229.75586	1295.529175
3174	1	sp|Q6PB66|LPPRC_MOUSE	 	 	 	 	52.9	1392	156613	"Leucine-rich PPR motif-containing protein, mitochondrial OS=Mus musculus OX=10090 GN=Lrpprc PE=1 SV=2"	158	158	1	81	77	81	77	81	77	81	6584730.677	6053277.52	7181343.426	8014092.612	7333238.579	7140957.298	6923324.99	7869269.148	7056729.772	7365011.093	194257.6888	77	15854658.48	14521757.55	17611915.63	19318929.27	17651332.27	16955099.91	17072681.96	18983003.67	17313756.93	17794012.05	292066.0483
3175	1	sp|Q6PB70|ANO8_MOUSE	 	 	"REV_Q6Y7W8, sp|O88532|ZFR_MOUSE, sp|Q3TLH4|PRC2C_MOUSE, sp|Q5SUF2|LC7L3_MOUSE, sp|Q6PB70|ANO8_MOUSE, sp|Q6Y7W8|GGYF2_MOUSE, sp|Q7TPM1|PRC2B_MOUSE, sp|Q7TSC1|PRC2A_MOUSE"	 	22.1	1060	119099	Anoctamin-8 OS=Mus musculus OX=10090 GN=Ano8 PE=1 SV=3	26	25	0.962	12	14	11	14	11.063	14	11	367707.1545	321955.7588	404880.0664	435118.5972	423458.9268	391762.9878	430411.2568	400285.9233	421029.7988	393472.8745	8199.06958	14	881466.5183	803681.0648	918270.5926	1098778.201	939042.3983	1020266.081	1019232.042	955692.9153	1057506.618	925506.5159	7056.587036
3176	1	sp|Q6PB90|PCDBE_MOUSE	 	 	"sp|Q6PB90|PCDBE_MOUSE, tr|E9Q5G2|E9Q5G2_MOUSE, tr|Q91XX3|Q91XX3_MOUSE, tr|Q91XZ6|Q91XZ6_MOUSE"	 	2.6	796	87021	Protocadherin beta-14 OS=Mus musculus OX=10090 GN=Pcdhb14 PE=1 SV=2	2	1	0.5	0	2	0	1	0	1.167	0	0	0	0	0	0	0	0	0	0	0	0	1	60358.54297	49929.39453	55939.29297	78230.20313	67471.89844	63946.50781	72394.21094	62556.57031	65011.38281	59169.01563	150
3177	1	sp|Q6PB93|GALT2_MOUSE	 	 	 	 	15.8	570	64514	Polypeptide N-acetylgalactosaminyltransferase 2 OS=Mus musculus OX=10090 GN=Galnt2 PE=1 SV=1	11	11	1	5	6	5	6	5	6	5	176525.2085	145094.3848	171557.1045	196483.458	204666.0137	164597.3584	166713.3169	183735.1392	179008.1982	185016.0488	4537.701538	6	563100.0391	477736.6406	662699.7109	577059.166	525938.793	492047.2285	553336.5313	579258.4414	504688.3887	565907.5723	150
3178	1	sp|Q6PCN3|TTBK1_MOUSE	 	 	 	 	15.8	1308	141611	Tau-tubulin kinase 1 OS=Mus musculus OX=10090 GN=Ttbk1 PE=1 SV=3	22	22	1	11	11	11	11	11	11	11	203265.196	182908.8252	208904.7429	229790.6616	249170.9502	218747.4658	230636.093	240778.3398	217661.4614	227919.9333	9536.974488	11	270476.6716	236345.2966	301025.6187	321172.269	315808.7239	283505.929	320272.2184	340502.344	320843.1301	300264.7896	7693.312012
3179	1	sp|Q6PCP5|MFF_MOUSE	 	 	 	 	65.3	291	32931	Mitochondrial fission factor OS=Mus musculus OX=10090 GN=Mff PE=1 SV=1	69	69	1	34	35	34	35	34	35	34	1406578.556	1313136.797	1634963.783	1827877.137	1544439.431	1421817.085	1575388.201	1469511.627	1481856.533	1524165.961	28513.19879	35	3570982.939	3325495.3	4079077.385	4451950.864	3990406.664	3872342.746	4181187.536	3587869.142	4104644.416	4336772.398	49969.36884
3180	1	sp|Q6PCX7|RGMA_MOUSE	 	 	 	 	18.5	454	49675	Repulsive guidance molecule A OS=Mus musculus OX=10090 GN=Rgma PE=1 SV=1	9	9	1	6	3	6	3	6	3	6	75277.69531	65205.58374	72817.18311	98219.05615	79227.06812	75583.52197	71077.03125	80805.78369	74366.0791	70326.24731	999.440857	3	88935.02734	97275.58252	91141.76953	124825.7305	111516.791	95571.7876	108571.8765	95712.31006	92710.15088	91666.2251	150
3181	1	sp|Q6PCZ4|MAGE1_MOUSE	 	 	 	 	6.2	918	101631	Melanoma-associated antigen E1 OS=Mus musculus OX=10090 GN=Magee1 PE=1 SV=1	4	4	1	2	2	2	2	2	2	2	40140.03564	43345.13965	46187.65234	54288.28809	54709.09375	47565.5166	51720.71973	53264.77832	51198.41602	51484.17773	4068.569946	2	114368.7471	108719.1807	151095.7822	148695.0186	131036.0762	105008.8682	121724.9863	149029.8174	132644.6201	129561.2578	150
3182	1	sp|Q6PD03|2A5A_MOUSE	 	 	"sp|Q61151|2A5E_MOUSE, sp|Q6PD03|2A5A_MOUSE"	 	24.9	486	56346	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform OS=Mus musculus OX=10090 GN=Ppp2r5a PE=1 SV=1	24	23	0.958	16	8	15	8	15.484	8	15	847859.1528	877960.3486	963342.5864	1063038.635	1060494.295	961649.5244	1062475.083	942623.9814	1023513.441	960753.29	35644.28308	8	1569804.549	1638841.254	1870929.313	1876623.271	1945564.402	1735393.637	1864396.311	1751718.66	1930018.494	1757853.408	58597.27539
3183	1	sp|Q6PD10|IP6K1_MOUSE	 	 	 	 	7.4	433	49306	Inositol hexakisphosphate kinase 1 OS=Mus musculus OX=10090 GN=Ip6k1 PE=2 SV=1	7	7	1	4	3	4	3	4	3	4	151218.7959	135680.8057	153990.6523	172132.4473	166453.3613	154273.3745	166418.9092	165829.7573	151415.6914	156208.2471	5227.578735	3	255446.5046	195438.0455	245717.7207	277222.2175	253207.6111	241782.6975	238125.0015	252011.9492	260479.0344	255893.0515	5265.380859
3184	1	sp|Q6PD19|ARMD3_MOUSE	 	 	 	 	8.7	689	78631	Armadillo-like helical domain-containing protein 3 OS=Mus musculus OX=10090 GN=Armh3 PE=1 SV=2	7	7	1	4	3	4	3	4	3	4	146219.2725	144766.2187	156941.5967	179072.0645	171718.9512	147792.1211	144401.458	151414.6309	141774.127	163925.7676	5457.760498	3	116367.9551	106592.1875	130075.7227	131814.4922	110714.1348	109328.9238	112986.5547	134956.3906	135708.0664	121521.7578	1354.962524
3185	1	sp|Q6PD24|AN13D_MOUSE	 	 	"sp|Q6PD24|AN13D_MOUSE, sp|Q80UP5|AN13A_MOUSE"	 	16.7	605	68075	Ankyrin repeat domain-containing protein 13D OS=Mus musculus OX=10090 GN=Ankrd13d PE=1 SV=2	13	11	0.846	6	7	5	6	5.833	6.857	5	225639.6934	219577.2588	226660.3457	261158.3584	242471.6875	233474.0205	240216.1953	276542.2949	242527.416	254064.8975	12406.15369	6	1110964.953	1054462.953	1073959.426	1250376.527	1145777.25	1089118.615	1124933.516	1266688.625	1086281.863	1172481.949	30774.72803
3186	1	sp|Q6PD26|PIGS_MOUSE	 	 	 	 	13.2	555	61710	GPI transamidase component PIG-S OS=Mus musculus OX=10090 GN=Pigs PE=1 SV=3	9	9	1	3	6	3	6	3	6	3	121581.9844	107511.623	120715.9746	127064.9414	121390.3359	123414.6035	108391.8301	121320.0195	111150.0117	131689.625	2127.712891	6	667330.668	598100.2539	680235.8125	727180.0234	688190.9766	597921.2109	646891.1641	704186.9922	724131.5234	637101.7188	5773.07959
3187	1	sp|Q6PD28|2A5B_MOUSE	 	 	"sp|Q61151|2A5E_MOUSE, sp|Q6PD28|2A5B_MOUSE"	 	35.8	497	57342	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform OS=Mus musculus OX=10090 GN=Ppp2r5b PE=1 SV=1	35	33	0.943	19	16	18	15	18.529	15.395	18	1493624.718	1330925.404	1603662.179	1719988.204	1652903.708	1477001.813	1533391.718	1516450.762	1625505.799	1577502.127	50249.27075	15	2735027.219	2656411.612	3151482.022	3139754.157	3188228.949	2788861.593	3016635.765	2836277.713	3108687.301	3046032.79	79962.73145
3188	1	sp|Q6PD31|TRAK1_MOUSE	 	 	 	 	5.6	939	104466	Trafficking kinesin-binding protein 1 OS=Mus musculus OX=10090 GN=Trak1 PE=1 SV=1	6	6	1	4	2	4	2	4	2	4	66131.04004	67818.89209	72332.76807	85996.77246	77624.1919	72682.28223	77403.98584	75631.06445	82390.84668	71064.21924	150	2	190826.8516	169373.043	202138.4063	223632.3828	202008.8164	213407.2188	201264.1328	206942.6875	218692.0078	187084.3398	3539.497803
3189	1	sp|Q6PDC0|RUN3B_MOUSE	 	 	 	 	13	408	45137	RUN domain-containing protein 3B OS=Mus musculus OX=10090 GN=Rundc3b PE=1 SV=1	6	6	1	3	3	3	3	3	3	3	84620.43652	79880.55664	83602.65039	102222.834	81023.81055	87449.92383	77889.97363	91918.33008	81446.24902	90227.71582	2077.392334	3	270643.6641	250197.7891	269883.9609	350794.6563	290731.0469	255928.8203	266998.9336	317190.9922	298056.8047	293886.5703	3548.063721
3190	1	sp|Q6PDC8|MFD4A_MOUSE	 	 	 	 	9.6	510	56183	Major facilitator superfamily domain-containing protein 4A OS=Mus musculus OX=10090 GN=Mfsd4a PE=2 SV=2	6	6	1	4	2	4	2	4	2	4	270091.5117	262130.7959	302406.8867	363747.0391	322263.2324	278744.4668	294670.7793	351906.1543	297710.084	297104.8691	13730.81983	2	18509.97949	16289.45508	22162.88916	23431.77881	24376.91846	22258.64893	27082.10547	23218.17383	20999.20361	21013.29834	150
3192	1	sp|Q6PDG8|MON1A_MOUSE	 	 	 	 	15.8	556	62131	Vacuolar fusion protein MON1 homolog A OS=Mus musculus OX=10090 GN=Mon1a PE=1 SV=3	6	6	1	2	4	2	4	2	4	2	40697.40234	34742.56543	41944.21289	58895.15137	41842.00098	44011.9082	48600.8418	47350.4834	49292.77246	45568.9668	150	4	50379.01367	43818.6709	48693.59912	65124.93457	49875.86621	46929.02637	54157.47168	62707.01465	50712.71094	56054.74609	150
3193	1	sp|Q6PDH0|PHLB1_MOUSE	 	 	 	 	18.7	1371	150069	Pleckstrin homology-like domain family B member 1 OS=Mus musculus OX=10090 GN=Phldb1 PE=1 SV=1	32	32	1	17	15	17	15	17	15	17	576912.957	527338.0718	631708.9824	663176.1611	601452.1084	592787.5107	589365.8799	619786.3154	580644.9287	589509.3794	9001.967773	15	913503.0396	865663.6221	1056187.663	1076401.411	974499.3369	920328.0771	940881.5317	997625.9385	977505.6934	910486.1299	10314.0177
3194	1	sp|Q6PDI5|ECM29_MOUSE	 	 	 	 	22.4	1840	203701	Proteasome adapter and scaffold protein ECM29 OS=Mus musculus OX=10090 GN=Ecpas PE=1 SV=3	45	45	1	19	26	19	26	19	26	19	1381286.604	1271297.953	1450014.974	1574452.115	1459527.369	1391680.52	1443347.648	1534692.728	1455371.559	1481185.894	29327.33203	26	2546586.911	2281735.82	2542331.132	2879619.856	2665760.261	2593119.665	2585733.583	2836318.034	2712273.076	2664607.169	55308.15308
3195	1	sp|Q6PDI6|MINY2_MOUSE	 	 	 	 	34.9	601	65636	Ubiquitin carboxyl-terminal hydrolase MINDY-2 OS=Mus musculus OX=10090 GN=Mindy2 PE=1 SV=1	37	37	1	19	18	19	18	19	18	19	766461.0352	734276.3496	909084.8662	968237.4565	917410.9036	855888.1167	908765.031	824984.4959	853931.7319	839910.668	21528.65454	18	1429684.564	1406460.129	1760480.09	1867255.63	1876642.533	1693514.802	1744613.244	1577578.82	1754740.759	1726763.323	23297.31751
3196	1	sp|Q6PDJ1|CAHD1_MOUSE	 	 	 	 	2.9	1288	143811	VWFA and cache domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cachd1 PE=2 SV=1	5	5	1	3	2	3	2	3	2	3	31875.35718	25433.14819	27444.12085	35455.62988	34853.81274	29273.6294	30678.84424	37357.30689	32650.87329	33755.72461	150	2	61348.94141	50684.36133	51769.86133	63637.6582	49458.54297	64899.61523	50927.92969	65581.41211	59452.72461	46623.70312	150
3197	1	sp|Q6PDK2|KMT2D_MOUSE	 	 	 	 	1	5588	600239	Histone-lysine N-methyltransferase 2D OS=Mus musculus OX=10090 GN=Kmt2d PE=1 SV=2	7	7	1	2	5	2	5	2	5	2	9161.289306	6211.912476	9655.137696	11768.62158	10749.75757	8641.272705	10631.91016	11327.20044	9613.688232	9721.257812	150	5	55841.12695	53817.82324	61943.66553	70950.29297	60414.16162	49501.86475	60797.93457	52607.05078	65512.58984	59808.98535	150
3198	1	sp|Q6PDL0|DC1L2_MOUSE	 	 	"sp|Q6PDL0|DC1L2_MOUSE, sp|Q8R1Q8|DC1L1_MOUSE"	 	52	492	54218	Cytoplasmic dynein 1 light intermediate chain 2 OS=Mus musculus OX=10090 GN=Dync1li2 PE=1 SV=2	83	80	0.964	41	42	38	42	39.239	42	38	4009738.913	3832045.813	4433560.965	4724153.792	4401186.564	4243997.891	4180315.926	4645121.341	4428895.66	4063062.649	151289.447	42	10954722.39	10177582.89	11894513.96	12846230.1	11633700.01	10868226.8	11117445.85	12288088.23	11619979.25	10876462.5	405066.0034
